id,title,subtitle,lat,lng,teaserUrl,category,category_ger,pic_url,loc_name,loc_admin1,loc_admin2,click,dest_id,dest_name
idsbbebae89,Bernina Express.,Bernina Express.,46.49789004,9.84561682,/content/internet/plc/leisure-holidays/de/tagesausflug/bernina-express.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/keyvisual_berninaexpress.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Moritz,Grisons,Maloja District,"{'lat': 46.49789004, 'lng': 9.84561682}",8711796,Saint-Phal Monument aux Morts
idsbb4c343d,Aarefahrt Solothurn – Biel/Bienne.,Aarefahrt Solothurn – Biel/Bienne.,47.1181021,7.256413900000001,/content/internet/plc/leisure-holidays/de/tagesausflug/aarefahrt-solothurn-biel.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/AarefahrtSolothurnBiel.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bellmund,Bern,Biel/Bienne District,"{'lat': 47.1181021, 'lng': 7.2564139}",8571207,"Bellmund, Dorf"
idsbbc52507,Rheinschifffahrten mit Züri-Rhy.,Rheinschifffahrten mit Züri-Rhy.,47.5513911,8.555431599999999,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-rheinschifffahrten-zuri-rhy.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/RheinschifffahrtenZuriRhy.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Rorbas,Zurich,Bezirk Buelach,"{'lat': 47.5513911, 'lng': 8.5554316}",8557041,"Rorbas, Bruggi"
idsbb5002df,GoldenPass MOB Belle Epoque.,GoldenPass MOB Belle Epoque.,46.55314264,7.37485707,/content/internet/plc/leisure-holidays/de/tagesausflug/goldenpass-mob-belle-epoque.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/goldenpass_belleepoque.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zweisimmen,Bern,Obersimmental-Saanen District,"{'lat': 46.55314264, 'lng': 7.37485707}",8507290,Zweisimmen
idsbb0d1c7b,Sushi-Zug.,Sushi-Zug.,46.6050097,7.009195599999999,/content/internet/plc/leisure-holidays/de/tagesausflug/train-sushi.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/Train_Sushi.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Vuadens,Fribourg,Gruyere District,"{'lat': 46.6050097, 'lng': 7.0091956}",8504066,Vuadens-Sud
idsbb8daf45,Schynige Platte.,Schynige Platte.,46.6562,7.90694,/content/internet/plc/leisure-holidays/de/tagesausflug/schynige-platte.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/SchynigePlatte_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bonigen,Bern,Interlaken-Oberhasli District,"{'lat': 46.6562, 'lng': 7.90694}",8572359,"Boningen, Gsteigli"
idsbbc5a6f3,Voralpen-Express.,Voralpen-Express.,47.0491116,8.5496516,/content/internet/plc/leisure-holidays/de/tagesausflug/voralpen-express1.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/Voralpen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Goldau,Schwyz,Bezirk Schwyz,"{'lat': 47.0491116, 'lng': 8.5496516}",8505062,Goldau A4
idsbbdb5fa4,Bahnerlebnis Seelinie.,Bahnerlebnis Seelinie.,47.5657078,9.3771959,/content/internet/plc/leisure-holidays/de/tagesausflug/bahnerlebnis-seelinie/bahnerlebnis-seelinie-sommer.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/ErlebnisSeelinie.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Romanshorn,Thurgau,Arbon District,"{'lat': 47.5657078, 'lng': 9.3771959}",8506121,Romanshorn
idsbb0be6f5,GoldenPass MOB Panoramic.,GoldenPass MOB Panoramic.,46.43591972,6.91104412,/content/internet/plc/leisure-holidays/de/tagesausflug/goldenpass-mob-panoramic.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/goldenpass_mob_panoramic.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Montreux,Vaud,Riviera-Pays-d'Enhaut District,"{'lat': 46.43591972, 'lng': 6.91104412}",8501300,Montreux
idsbbad313e,Lago Maggiore Express.,Lago Maggiore Express.,46.07132518,8.71833801,/content/internet/plc/leisure-holidays/de/tagesausflug/lago-maggiore-express.mapteaser.html,SBB_lh_rail_boat,Bahn_&_Schiff,/content/dam/internet/upload/raw/images/lago_maggiore_express.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Tronzano Lago Maggiore,Lombardy,Provincia di Varese,"{'lat': 46.07132518, 'lng': 8.71833801}",8300239,Tronzano (I)
